e07494de61e709a1,103.45406,30.74309,103.45808,30.74727,103.45601,30.75288,103.44992,30.75432,103.44589,30.75015,103.44796,30.74454
8f23ea66ed3abe3c,106.52334,29.52750,106.52763,29.53160,106.52574,29.53735,106.51954,29.53901,106.51525,29.53491,106.51714,29.52916
9b6f1433de805adf,103.52512,30.42909,103.52913,30.43324,103.52707,30.43886,103.52100,30.44032,103.51699,30.43616,103.51904,30.43055
570050cee0259738,103.71478,30.56294,103.71882,30.56710,103.71677,30.57273,103.71067,30.57420,103.70663,30.57003,103.70868,30.56441
52e787701818a418,104.12175,30.39234,104.12583,30.39649,104.12380,30.40214,104.11769,30.40363,104.11361,30.39948,104.11564,30.39383
517faa6207c13f5c,104.26502,30.56875,104.26912,30.57291,104.26710,30.57856,104.26096,30.58006,104.25686,30.57590,104.25889,30.57024
b882749fa821761e,103.62285,31.05743,103.62691,31.06162,103.62484,31.06725,103.61871,31.06869,103.61465,31.06450,103.61672,31.05888
39352215a5b697ad,103.82894,30.41732,103.83299,30.42148,103.83095,30.42711,103.82485,30.42858,103.82081,30.42443,103.82285,30.41880
f826bb23c6b827b6,103.93800,30.90040,103.94208,30.90457,103.94003,30.91022,103.93389,30.91168,103.92981,30.90750,103.93186,30.90186
afdd29734865b454,104.34453,30.48735,104.34864,30.49151,104.34661,30.49717,104.34048,30.49867,104.33637,30.49451,104.33840,30.48885
08584f956cdc2bda,103.57532,30.82206,103.57936,30.82624,103.57729,30.83186,103.57119,30.83331,103.56715,30.82913,103.56921,30.82351
c04e16503ca62b57,103.53836,30.25704,103.54237,30.26119,103.54031,30.26680,103.53425,30.26826,103.53025,30.26412,103.53230,30.25851
fa3d639f5cb76d47,103.76051,30.83459,103.76457,30.83877,103.76251,30.84440,103.75639,30.84586,103.75233,30.84168,103.75439,30.83605
ba8217ffc4bb0ca7,104.00138,31.01938,104.00548,31.02356,104.00342,31.02921,103.99727,31.03067,103.99317,31.02649,103.99523,31.02084
875b2c51e1437c06,104.68546,31.03102,104.68964,31.03521,104.68762,31.04089,104.68142,31.04240,104.67724,31.03821,104.67926,31.03253
9179e3661c6423ab,104.36641,30.81801,104.37054,30.82218,104.36851,30.82785,104.36235,30.82934,104.35822,30.82517,104.36025,30.81950
76b4ad9b394d17ae,103.91820,30.47790,103.92226,30.48206,103.92022,30.48770,103.91411,30.48917,103.91005,30.48502,103.91210,30.47938
6c564880c7aadfeb,103.37793,30.40812,103.38192,30.41227,103.37986,30.41788,103.37380,30.41933,103.36980,30.41517,103.37186,30.40957
a253ea6ae9151722,103.87555,30.45740,103.87961,30.46155,103.87756,30.46719,103.87146,30.46866,103.86741,30.46451,103.86945,30.45887
ff860ea331f57ef2,103.95840,30.95224,103.96249,30.95642,103.96044,30.96206,103.95429,30.96353,103.95020,30.95935,103.95226,30.95370
9925b2f98ce3a5bc,103.95057,30.63469,103.95464,30.63886,103.95260,30.64450,103.94648,30.64597,103.94241,30.64181,103.94445,30.63617
63fed307af3a79b3,103.90109,30.95558,103.90518,30.95976,103.90312,30.96540,103.89698,30.96686,103.89290,30.96268,103.89495,30.95704
48070fd151b4e010,103.84510,30.44936,103.84915,30.45351,103.84711,30.45915,103.84101,30.46062,103.83696,30.45647,103.83900,30.45083
cbfb354536bc313b,103.99116,30.97021,103.99525,30.97440,103.99320,30.98005,103.98705,30.98151,103.98296,30.97733,103.98501,30.97168
5e2081edf45da5c8,104.35403,30.80549,104.35816,30.80966,104.35613,30.81533,104.34997,30.81682,104.34584,30.81264,104.34787,30.80698
c2ed2b91f655e01e,103.77549,30.62539,103.77954,30.62956,103.77749,30.63519,103.77139,30.63665,103.76733,30.63249,103.76939,30.62686
c2befe7861a62cb7,103.69904,30.91090,103.70310,30.91508,103.70104,30.92071,103.69491,30.92216,103.69085,30.91798,103.69292,30.91235
2a0a5ce5b5f70699,103.53656,30.53388,103.54058,30.53804,103.53852,30.54366,103.53244,30.54511,103.52842,30.54095,103.53048,30.53534
3868b177c7084358,103.96438,31.12106,103.96848,31.12525,103.96643,31.13090,103.96027,31.13236,103.95617,31.12817,103.95823,31.12252
87fb36ff3ada6aec,104.21832,30.71433,104.22243,30.71850,104.22040,30.72415,104.21425,30.72564,104.21015,30.72147,104.21218,30.71582
c157222c95f5e5d0,103.83885,30.51252,103.84290,30.51668,103.84085,30.52231,103.83475,30.52378,103.83070,30.51962,103.83275,30.51399
6c8b6c1664c8c75b,104.00159,30.55544,104.00566,30.55961,104.00362,30.56525,103.99751,30.56673,103.99343,30.56257,103.99547,30.55693
e54224d3be73a73e,103.80687,31.01401,103.81095,31.01819,103.80889,31.02383,103.80275,31.02528,103.79867,31.02110,103.80073,31.01546
3a625fe87eb4593c,104.57085,30.32303,104.57498,30.32717,104.57297,30.33284,104.56683,30.33436,104.56271,30.33022,104.56472,30.32455
c8f466345e7cfa85,103.54018,30.59963,103.54421,30.60379,103.54215,30.60941,103.53606,30.61086,103.53203,30.60670,103.53410,30.60108
8cbcd894abcb6cfc,103.74650,30.76595,103.75056,30.77012,103.74850,30.77575,103.74238,30.77721,103.73833,30.77304,103.74038,30.76741
9166410b4683aa98,103.34625,30.34418,103.35024,30.34833,103.34818,30.35393,103.34212,30.35538,103.33813,30.35123,103.34020,30.34563
f2909d2ecb06c621,103.61318,30.96205,103.61723,30.96623,103.61516,30.97186,103.60904,30.97330,103.60499,30.96912,103.60706,30.96349
f7de5b6769b92b8b,104.18589,30.88228,104.19000,30.88645,104.18796,30.89211,104.18180,30.89359,104.17769,30.88941,104.17973,30.88376
132975406a079270,103.64688,30.74860,103.65092,30.75277,103.64886,30.75839,103.64276,30.75985,103.63871,30.75567,103.64077,30.75005
a4f2fca744175b37,103.44644,30.41727,103.45044,30.42142,103.44838,30.42703,103.44231,30.42848,103.43831,30.42433,103.44037,30.41872
193b46ab0011736c,103.92022,30.48770,103.92428,30.49185,103.92224,30.49749,103.91613,30.49897,103.91207,30.49481,103.91411,30.48917
3d2b6e7ddb977b07,103.54823,30.92601,103.55228,30.93019,103.55021,30.93581,103.54409,30.93725,103.54005,30.93307,103.54212,30.92745
85cfd0853b142d85,103.64260,30.39569,103.64662,30.39984,103.64457,30.40546,103.63849,30.40693,103.63447,30.40277,103.63652,30.39716
b29528b95ad8ac71,103.38025,30.37179,103.38425,30.37594,103.38218,30.38154,103.37613,30.38300,103.37213,30.37884,103.37419,30.37324
1b06d592ccecc815,104.72623,30.50198,104.73039,30.50614,104.72838,30.51182,104.72222,30.51335,104.71807,30.50919,104.72007,30.50351
5fdd44d1a92470ac,103.88314,30.72811,103.88721,30.73229,103.88516,30.73792,103.87904,30.73939,103.87497,30.73522,103.87702,30.72958
7d012eee2d3143e1,103.54369,30.99897,103.54774,31.00315,103.54567,31.00878,103.53955,31.01021,103.53550,31.00603,103.53758,31.00041
17489e791c063ef8,104.01161,31.06856,104.01572,31.07274,104.01366,31.07839,104.00751,31.07986,104.00340,31.07567,104.00546,31.07002
d4d825c13d955898,103.79062,30.98181,103.79469,30.98599,103.79263,30.99163,103.78650,30.99309,103.78242,30.98890,103.78448,30.98327
22c3ec39bb291433,103.48537,30.89977,103.48941,30.90395,103.48733,30.90957,103.48123,30.91101,103.47719,30.90683,103.47926,30.90121
543458ba5110eb4e,103.54125,30.74805,103.54528,30.75222,103.54322,30.75784,103.53712,30.75929,103.53308,30.75512,103.53515,30.74950
28819f9890941d29,104.71973,30.69550,104.72389,30.69967,104.72188,30.70535,104.71571,30.70687,104.71154,30.70270,104.71356,30.69702
7de4f0068e4e7a13,104.72319,30.62201,104.72735,30.62617,104.72534,30.63185,104.71917,30.63337,104.71502,30.62921,104.71703,30.62353
9ce062f29e2eed2d,104.53860,30.71397,104.54274,30.71814,104.54072,30.72382,104.53456,30.72532,104.53041,30.72115,104.53243,30.71548
a4daa6c83507b08b,103.34182,30.61100,103.34583,30.61516,103.34376,30.62077,103.33768,30.62221,103.33368,30.61805,103.33575,30.61244
f093092c379af3b4,103.79337,30.75990,103.79743,30.76407,103.79537,30.76970,103.78926,30.77117,103.78520,30.76699,103.78725,30.76136
23d0431a7e119c29,103.92634,30.47079,103.93041,30.47494,103.92836,30.48058,103.92226,30.48206,103.91820,30.47790,103.92024,30.47227
4b80f2769491f57c,103.92351,31.01726,103.92760,31.02145,103.92554,31.02709,103.91939,31.02855,103.91530,31.02437,103.91736,31.01872
46e629b9a0743d5a,103.44662,30.13105,103.45061,30.13519,103.44856,30.14079,103.44251,30.14225,103.43852,30.13811,103.44058,30.13251
906225cbe2ddcd20,103.42945,30.52364,103.43346,30.52780,103.43139,30.53341,103.42532,30.53486,103.42131,30.53070,103.42338,30.52509
d554c2448f248b9e,103.71381,30.79430,103.71786,30.79848,103.71580,30.80411,103.70969,30.80556,103.70563,30.80139,103.70769,30.79576
7f6668253d3660c5,103.73943,31.01452,103.74350,31.01870,103.74143,31.02434,103.73530,31.02579,103.73123,31.02160,103.73329,31.01597
d336da872bc3a2e5,103.68907,30.86186,103.69313,30.86604,103.69106,30.87167,103.68494,30.87312,103.68089,30.86894,103.68295,30.86331
c5fd34e815793c17,103.78441,30.38705,103.78845,30.39120,103.78641,30.39683,103.78032,30.39830,103.77628,30.39415,103.77832,30.38852
5d195d7e9b87d62e,103.85393,31.00801,103.85801,31.01219,103.85595,31.01783,103.84981,31.01929,103.84573,31.01510,103.84779,31.00946
a232d421b7e268ee,104.26931,30.63482,104.27342,30.63898,104.27139,30.64464,104.26525,30.64614,104.26114,30.64197,104.26317,30.63631
28efc7475294ccd3,104.02199,30.46814,104.02606,30.47230,104.02402,30.47794,104.01791,30.47942,104.01384,30.47527,104.01588,30.46963
27087c9c296d3472,104.14297,31.00108,104.14709,31.00526,104.14504,31.01092,104.13888,31.01239,104.13476,31.00821,104.13681,31.00255
d7a5d092040e4a89,104.15021,30.34418,104.15429,30.34833,104.15226,30.35398,104.14615,30.35547,104.14207,30.35132,104.14410,30.34568
db271459d639dffa,104.23724,30.89576,104.24136,30.89993,104.23932,30.90560,104.23316,30.90708,104.22904,30.90290,104.23108,30.89724
0419a4a029b7bb7a,104.67743,30.81485,104.68160,30.81903,104.67958,30.82471,104.67340,30.82622,104.66924,30.82205,104.67125,30.81636
b82c212dd5f4a8fe,103.74397,30.89510,103.74803,30.89928,103.74597,30.90491,103.73985,30.90637,103.73578,30.90219,103.73784,30.89656
eaff7f7ec55a6dd2,103.97283,30.83537,103.97692,30.83955,103.97487,30.84519,103.96873,30.84666,103.96465,30.84249,103.96670,30.83684
44d42b01e6e9499d,103.78876,30.92563,103.79283,30.92981,103.79077,30.93545,103.78464,30.93690,103.78057,30.93272,103.78263,30.92708
f7a9e964d6d31cda,103.82281,30.43421,103.82686,30.43837,103.82481,30.44400,103.81872,30.44547,103.81467,30.44132,103.81672,30.43569
bdeb5a1c11b0b482,103.82705,31.11228,103.83114,31.11647,103.82907,31.12211,103.82292,31.12356,103.81884,31.11937,103.82090,31.11373
629c26c679c16028,103.67929,30.34071,103.68331,30.34486,103.68126,30.35048,103.67519,30.35195,103.67116,30.34780,103.67321,30.34218
529dd5d27b611bd8,104.14059,30.75894,104.14469,30.76311,104.14265,30.76876,104.13651,30.77024,104.13241,30.76607,104.13445,30.76042
f6a03d9b8206805f,104.12784,30.37540,104.13192,30.37955,104.12989,30.38520,104.12378,30.38669,104.11970,30.38254,104.12173,30.37690
94628e6d25218982,104.52439,30.42244,104.52852,30.42659,104.52650,30.43226,104.52036,30.43377,104.51624,30.42962,104.51825,30.42395
87f6b30e29bdd5f0,104.28950,30.54728,104.29361,30.55144,104.29158,30.55710,104.28545,30.55860,104.28134,30.55444,104.28337,30.54878
2432e17bad75492e,104.06291,30.98922,104.06701,30.99340,104.06496,30.99906,104.05881,31.00052,104.05470,30.99634,104.05675,30.99069
b97752fda8f03668,103.84607,30.87596,103.85015,30.88014,103.84809,30.88578,103.84196,30.88724,103.83789,30.88306,103.83994,30.87742
b88b495b4a29e5ff,104.13046,30.84912,104.13457,30.85330,104.13252,30.85895,104.12638,30.86043,104.12227,30.85626,104.12431,30.85060
e4e5af566e4a39bc,103.38490,30.29915,103.38889,30.30330,103.38683,30.30890,103.38078,30.31036,103.37679,30.30621,103.37885,30.30060
ae2a79326f5d6567,103.59562,30.82752,103.59966,30.83170,103.59760,30.83732,103.59149,30.83877,103.58744,30.83459,103.58951,30.82897
2ed10f359f0eb57c,104.01182,30.41916,104.01589,30.42331,104.01385,30.42895,104.00775,30.43044,104.00368,30.42629,104.00572,30.42065
11506daa7b1c4cc6,104.03624,30.67582,104.04033,30.67999,104.03829,30.68564,104.03216,30.68712,104.02807,30.68295,104.03012,30.67730
493e42bf3149ebbd,104.42839,30.47193,104.43250,30.47609,104.43048,30.48175,104.42435,30.48326,104.42023,30.47911,104.42225,30.47344
254b50014e29e1ed,104.00761,30.81673,104.01169,30.82090,104.00965,30.82655,104.00351,30.82802,103.99942,30.82384,104.00147,30.81820
35bb835cf45a4d44,103.88964,30.52594,103.89370,30.53010,103.89166,30.53574,103.88555,30.53721,103.88149,30.53305,103.88354,30.52742
6857d60044e51154,103.77918,30.73758,103.78324,30.74175,103.78119,30.74738,103.77507,30.74884,103.77101,30.74467,103.77307,30.73904
0579fdaf7895c105,103.50434,30.80296,103.50837,30.80713,103.50630,30.81275,103.50020,30.81420,103.49617,30.81002,103.49824,30.80440
456734e93ac2179d,104.77001,30.34598,104.77416,30.35013,104.77216,30.35581,104.76601,30.35734,104.76186,30.35319,104.76386,30.34751
8108b0fe7a5d0f59,103.94608,30.98611,103.95017,30.99029,103.94811,30.99594,103.94197,30.99740,103.93788,30.99322,103.93993,30.98757
663f9da178e1c8cf,103.56323,30.47627,103.56725,30.48042,103.56520,30.48604,103.55912,30.48750,103.55510,30.48334,103.55715,30.47772
